City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hobyo,5.3505,48.5268,78.89,83,70,10.78,SO,1706488060
1,port-aux-francais,-49.35,70.2167,40.33,70,91,30.96,TF,1706488020
2,sisimiut,66.9395,-53.6735,-6.29,98,100,9.69,GL,1706488054
3,iqaluit,63.7506,-68.5145,-33.07,61,75,12.66,CA,1706487751
4,puerto natales,-51.7236,-72.4875,53.15,78,99,4.72,CL,1706488028
5,rio preto da eva,-2.6994,-59.6997,78.75,81,98,3.8,BR,1706488285
6,yellowknife,62.456,-114.3525,7.32,85,100,3.44,CA,1706487872
7,grytviken,-54.2811,-36.5092,41.45,82,31,15.19,GS,1706488025
8,happy valley-goose bay,53.3168,-60.3315,-5.49,54,0,9.22,CA,1706488285
9,port elizabeth,-33.918,25.5701,69.31,77,0,10.36,ZA,1706488285
10,tiksi,71.6872,128.8694,-10.79,91,100,10.18,RU,1706488286
11,santa vitoria do palmar,-33.5189,-53.3681,68.13,86,84,7.25,BR,1706488286
12,college,64.8569,-147.8028,-19.19,64,100,3.44,US,1706488219
13,blackmans bay,-43.0167,147.3167,75.33,64,76,7.09,AU,1706488286
14,krasnogvardeyskoye,45.8456,41.5186,28.53,88,95,7.56,RU,1706488287
15,hami,42.8,93.45,16.25,61,10,2.91,CN,1706488288
16,dwarka,22.2394,68.9678,69.66,77,100,7.65,IN,1706488288
17,edinburgh of the seven seas,-37.0676,-12.3116,61.21,78,93,18.39,SH,1706488288
18,vilyuchinsk,52.9306,158.4028,17.87,82,94,4.41,RU,1706488024
19,tarawa,1.419,172.984,82.49,89,100,5.75,KI,1706488290
20,coquimbo,-29.9533,-71.3436,64.13,88,20,9.22,CL,1706488290
21,hawaiian paradise park,19.5933,-154.9731,85.89,70,0,17.27,US,1706488047
22,angaur state,6.906,134.13,81.68,83,100,17.83,PW,1706488291
23,moapa valley,36.5805,-114.4703,73.67,34,90,3.27,US,1706488169
24,tazovsky,67.4667,78.7,-0.62,97,100,9.95,RU,1706488291
25,shakhun'ya,57.6758,46.6114,2.17,100,100,5.48,RU,1706488291
26,bethel,41.3712,-73.414,37.27,86,100,1.99,US,1706488048
27,monte alegre,-2.0078,-54.0692,78.82,74,100,3.18,BR,1706488292
28,saint-philippe,-21.3585,55.7679,76.59,90,42,7.31,RE,1706488067
29,puerto ayora,-0.7393,-90.3518,79.34,80,98,8.3,EC,1706488030
30,sao joao do paraiso,-15.3136,-42.0144,66.96,98,100,6.17,BR,1706488292
31,kristiansund,63.1115,7.732,54.25,58,100,27.63,NO,1706488293
32,udachny,66.4167,112.4,-20.9,79,87,4.29,RU,1706488026
33,bredasdorp,-34.5322,20.0403,66.56,82,98,2.89,ZA,1706488027
34,west island,-12.1568,96.8225,80.58,65,78,9.22,CC,1706488034
35,arraial do cabo,-22.9661,-42.0278,76.01,88,99,6.38,BR,1706488036
36,bodaybo,57.8506,114.1933,-42.83,100,90,2.1,RU,1706488293
37,vardenis,40.1827,45.7311,8.28,81,14,3.29,AM,1706488294
38,fada,9.5667,8.3,66.85,26,2,7.43,NG,1706488037
39,fuyu,45.1833,124.8167,-0.2,88,12,3.49,CN,1706488294
40,balsas,-7.5325,-46.0356,72.46,97,100,1.97,BR,1706488294
41,georgetown,5.4112,100.3354,80.53,79,20,9.22,MY,1706488031
42,belmonte,-15.8631,-38.8828,77.52,89,100,8.5,BR,1706488294
43,toledo,39.8333,-4.0,57.07,61,100,3.96,ES,1706488295
44,puerto deseado,-47.7503,-65.8938,63.86,54,100,16.78,AR,1706488078
45,sur,22.5667,59.5289,72.86,68,10,4.83,OM,1706488295
46,vadso,70.0744,29.7487,33.96,86,100,16.11,NO,1706488050
47,kirkwall,58.9848,-2.9587,43.97,65,40,20.71,GB,1706488295
48,la toma,-33.0526,-65.6238,73.72,45,0,9.04,AR,1706488295
49,naolinco de victoria,19.65,-96.85,50.11,93,100,3.13,MX,1706488295
50,papatowai,-46.5619,169.4708,65.44,61,5,7.0,NZ,1706488038
51,tomatlan,19.9333,-105.25,72.48,78,77,3.49,MX,1706488296
52,sitka,57.0531,-135.33,51.69,62,100,26.46,US,1706488055
53,mariental,-24.6333,17.9667,84.4,22,93,10.4,NA,1706488296
54,sao vicente,-23.9631,-46.3919,76.26,26,32,4.74,BR,1706488296
55,galesong,-5.3166,119.3661,78.82,76,90,4.99,ID,1706488296
56,trapani,37.8333,12.6667,41.09,100,0,5.75,IT,1706488218
57,gaigeturi,33.4644,126.3183,42.85,61,75,5.75,KR,1706488297
58,albany,42.6001,-73.9662,34.36,85,100,4.56,US,1706487856
59,cherepovets,59.1333,37.9,25.79,96,100,8.08,RU,1706488297
60,fale old settlement,-9.3852,-171.2468,84.92,70,64,4.47,TK,1706488033
61,kalifornsky,60.4183,-151.29,4.39,69,100,6.91,US,1706488297
62,tsiombe,-25.3,45.4833,72.82,83,16,12.86,MG,1706488298
63,leava,-14.3,-178.1667,81.84,84,100,19.17,WF,1706488298
64,margaret river,-33.95,115.0667,61.16,61,54,6.55,AU,1706488021
65,salalah,17.0151,54.0924,75.29,83,20,2.3,OM,1706488298
66,polyarnyy,69.1989,33.4478,31.33,89,100,25.99,RU,1706488057
67,khowy,38.5503,44.9521,24.37,74,82,3.44,IR,1706488299
68,yuci,37.6803,112.7319,19.15,49,0,2.24,CN,1706488299
69,namibe,-15.1961,12.1522,73.58,76,19,7.07,AO,1706488299
70,san pedro,14.35,121.0167,79.36,69,20,8.05,PH,1706488299
71,klaksvik,62.2266,-6.589,38.32,70,17,39.37,FO,1706488299
72,avarua,-21.2078,-159.775,82.45,83,100,10.36,CK,1706488028
73,vila velha,-20.3297,-40.2925,76.95,95,100,8.05,BR,1706488300
74,klyuchi,52.2667,79.1667,-3.3,98,85,5.21,RU,1706488036
75,olonkinbyen,70.9221,-8.7187,25.84,72,100,20.02,SJ,1706488300
76,qaqortoq,60.7167,-46.0333,-13.94,64,25,8.59,GL,1706488040
77,wailua homesteads,22.0669,-159.378,81.75,73,75,19.57,US,1706488072
78,port lincoln,-34.7333,135.8667,70.36,60,0,11.95,AU,1706488041
79,mumbwa,-14.9783,27.0619,62.76,83,31,3.4,ZM,1706488300
80,thompson,55.7435,-97.8558,12.36,92,100,3.44,CA,1706488301
81,quellon,-43.1167,-73.6167,53.31,77,0,6.26,CL,1706488301
82,malard,35.6659,50.9767,37.58,80,20,11.5,IR,1706488301
83,feijo,-8.1642,-70.3536,75.2,98,92,3.11,BR,1706488142
84,sandpoint,48.2766,-116.5533,44.78,83,100,0.0,US,1706488095
85,gao,16.6362,1.637,63.48,18,0,11.12,ML,1706488301
86,port mathurin,-19.6833,63.4167,81.72,81,96,13.71,MU,1706488026
87,divnogorsk,55.9594,92.3619,-8.27,100,100,2.24,RU,1706488302
88,goba,7.0167,39.9833,49.89,86,37,3.85,ET,1706488302
89,aasiaat,68.7098,-52.8699,-19.32,96,100,7.56,GL,1706488302
90,la passe,45.5549,-0.8967,50.23,88,100,14.83,FR,1706488302
91,souillac,-20.5167,57.5167,77.38,100,75,0.0,MU,1706488302
92,abra pampa,-22.7205,-65.697,52.41,69,99,13.8,AR,1706488302
93,uray,60.1247,64.7758,0.88,100,100,1.99,RU,1706488302
94,laayoune,27.1622,-13.2032,68.34,21,0,6.91,EH,1706488303
95,luderitz,-26.6481,15.1594,62.91,89,83,0.85,NA,1706488072
96,invercargill,-46.4,168.35,64.02,77,14,10.0,NZ,1706488036
97,monroeville,40.4212,-79.7881,38.86,83,100,11.5,US,1706488303
98,tippi,7.2,35.45,67.84,68,78,2.89,ET,1706488303
99,ushuaia,-54.8,-68.3,60.46,44,40,11.5,AR,1706487901
100,bikenibeu village,1.3673,173.1241,82.36,89,100,5.75,KI,1706488303
101,whitehorse,60.7161,-135.0538,38.17,83,100,19.57,CA,1706488032
102,labrador city,52.9463,-66.9114,-11.29,70,20,3.44,CA,1706488045
103,ust-nera,64.5667,143.2,-40.45,100,82,6.89,RU,1706488070
104,howard springs,-12.497,131.047,82.87,84,100,6.4,AU,1706488304
105,harar,9.3094,42.1258,62.94,72,95,2.95,ET,1706488304
106,puerto baquerizo moreno,-0.9,-89.6,78.37,84,92,10.4,EC,1706488077
107,yelizavetinskaya,45.0445,38.7958,34.09,100,88,7.56,RU,1706488304
108,gamay,12.3854,125.2979,76.98,79,100,15.5,PH,1706488305
109,brookings,44.3114,-96.7984,35.6,80,0,5.75,US,1706488305
110,mapimi,25.8167,-103.85,57.13,45,0,6.82,MX,1706488305
111,nar'yan-mar,67.6713,53.087,20.1,94,100,13.0,RU,1706488032
112,kirakira,-10.4544,161.9205,84.63,76,100,6.64,SB,1706488052
113,honmachi,32.5,130.6,41.4,58,3,1.45,JP,1706488305
114,felipe carrillo puerto,19.5833,-88.05,69.35,94,55,6.33,MX,1706488305
115,greenwood,34.1668,-82.1165,48.27,69,0,12.66,US,1706488305
116,lazaro cardenas,17.9583,-102.2,78.66,71,100,7.81,MX,1706488306
117,mahbubabad,17.6167,80.0167,62.04,94,60,5.03,IN,1706488306
118,petropavlovsk-kamchatsky,53.0452,158.6483,16.39,87,0,11.18,RU,1706488077
119,dampit,-8.2116,112.7493,78.84,81,96,1.14,ID,1706488306
120,muli,2.9167,73.5667,81.61,78,26,14.34,MV,1706488306
121,ribeira grande,38.5167,-28.7,58.77,73,100,13.0,PT,1706488021
122,pont rouge,48.8833,-72.0825,28.69,94,100,5.19,CA,1706488307
123,zaozersk,69.4005,32.4476,32.22,91,100,25.59,RU,1706488307
124,nova sintra,14.8667,-24.7167,71.55,65,1,15.23,CV,1706488043
125,kodinsk,58.6881,99.1844,-26.55,100,46,2.59,RU,1706488307
126,hengchun,22.0042,120.7439,69.82,73,18,20.2,TW,1706488307
127,portland,45.5234,-122.6762,64.29,87,100,7.0,US,1706487960
128,bath,51.3779,-2.3591,53.24,94,99,6.8,GB,1706488114
129,traverse city,44.7631,-85.6206,35.67,90,100,6.91,US,1706487814
130,flying fish cove,-10.4217,105.6791,82.08,83,40,5.75,CX,1706488032
131,punta arenas,-53.15,-70.9167,59.11,55,0,11.5,CL,1706488026
132,rouissat,31.9243,5.3502,57.27,58,0,12.66,DZ,1706488308
133,kanuru,16.2858,81.2546,71.08,74,87,7.56,IN,1706488308
134,al muwayh,22.4333,41.7583,62.35,36,100,6.55,SA,1706488308
135,bilibino,68.0546,166.4372,-21.86,98,100,3.74,RU,1706488024
136,laibin,23.7,109.2667,46.85,91,100,4.45,CN,1706488309
137,colonia,50.9333,6.95,48.81,57,0,11.5,DE,1706488051
138,bangarmau,26.9,80.2167,49.3,53,55,5.06,IN,1706488309
139,sungai penuh,-2.0833,101.3833,69.49,88,64,3.0,ID,1706488309
140,antsiranana,-12.2787,49.2917,76.86,84,100,7.63,MG,1706488309
141,trail,49.0998,-117.7022,45.97,100,100,1.74,CA,1706488310
142,iskateley,67.6803,53.1512,20.01,94,100,13.0,RU,1706488033
143,illizi,26.4833,8.4667,54.93,39,0,6.49,DZ,1706488057
144,talnakh,69.4865,88.3972,9.21,94,100,12.66,RU,1706488056
145,la mana,-0.9333,-79.2167,76.48,94,97,2.82,EC,1706488310
146,butembo,0.15,29.2833,60.6,69,88,2.53,CD,1706488310
147,cartagena del chaira,1.3349,-74.8429,84.42,53,91,1.28,CO,1706488108
148,chuhar jamali,24.3895,67.9923,67.37,86,100,7.78,PK,1706488310
149,ancud,-41.8697,-73.8203,57.27,69,0,6.02,CL,1706488044
150,cartagena,10.3997,-75.5144,80.22,78,0,10.36,CO,1706488260
151,lodeynoye pole,60.726,33.5531,33.03,94,100,10.96,RU,1706488311
152,batangafo,7.3008,18.2833,70.16,21,9,4.05,CF,1706488311
153,isafjordur,66.0755,-23.124,21.0,88,100,2.59,IS,1706488033
154,eastham,41.8301,-69.9739,41.02,87,100,18.41,US,1706488311
155,smithers,54.7804,-127.1743,35.92,100,100,5.75,CA,1706488311
156,urangan,-25.3,152.9,86.2,87,100,5.99,AU,1706488311
157,moshkovo,55.3053,83.6104,4.14,98,100,5.21,RU,1706488312
158,codrington,-38.2667,141.9667,72.43,58,0,12.19,AU,1706488312
159,salekhard,66.53,66.6019,-5.44,99,100,4.43,RU,1706488031
160,lagunillas,10.1301,-71.2595,81.21,66,5,12.01,VE,1706488312
161,tura,25.5198,90.2201,52.86,67,59,2.86,IN,1706488032
162,constantia,44.1833,28.65,36.7,83,100,19.53,RO,1706488039
163,tamanrasset,22.785,5.5228,51.71,13,0,3.44,DZ,1706488148
164,afaahiti,-17.75,-149.2833,87.67,77,71,4.36,PF,1706488066
165,callao,-12.0667,-77.15,80.89,61,0,13.8,PE,1706488313
166,tizi-n-tleta,36.5457,4.0571,55.81,47,26,6.64,DZ,1706488313
167,severo-yeniseyskiy,60.3725,93.0408,-23.42,96,50,4.0,RU,1706488313
168,hithadhoo,-0.6,73.0833,82.08,70,70,11.1,MV,1706488026
169,north bend,43.4065,-124.2243,63.27,85,100,3.06,US,1706488313
170,utrik,11.2278,169.8474,78.21,69,100,14.14,MH,1706488028
171,sakaiminato,35.55,133.2333,40.93,100,75,3.44,JP,1706488314
172,broken hill,-31.95,141.4333,88.41,19,0,5.41,AU,1706488314
173,ust'-kulom,61.6864,53.6902,13.32,96,100,4.99,RU,1706488314
174,fort william,56.8165,-5.1121,43.3,81,97,5.32,GB,1706488314
175,lihue,21.9789,-159.3672,82.36,73,75,19.57,US,1706488034
176,lyozna,55.0249,30.7956,26.17,96,100,5.28,BY,1706488314
177,argostolion,38.1811,20.489,43.75,54,0,8.57,GR,1706488314
178,tamale,9.4008,-0.8393,77.85,15,11,6.64,GH,1706488315
179,stanley,54.868,-1.6985,49.78,85,40,12.66,GB,1706488315
180,kourou,5.1552,-52.6478,77.05,90,12,6.26,GF,1706488315
181,nantucket,41.2835,-70.0995,41.05,96,100,28.03,US,1706488299
182,touros,-5.1989,-35.4608,81.36,77,86,11.99,BR,1706488315
183,moranbah,-22.0016,148.0466,94.73,47,100,9.22,AU,1706488316
184,nemuro,43.3236,145.575,32.27,81,81,12.26,JP,1706488036
185,kanniyakumari,8.0833,77.5667,76.08,76,10,18.97,IN,1706488316
186,kampung sungai ara,5.327,100.2735,80.51,65,20,9.22,MY,1706488316
187,qa'en,33.7265,59.1844,38.88,51,0,2.51,IR,1706488316
188,mil'kovo,55.6078,37.7956,25.29,99,89,5.26,RU,1706488077
189,lerwick,60.1545,-1.1494,44.6,66,100,27.36,GB,1706488316
190,lebu,-37.6167,-73.65,57.02,80,0,17.02,CL,1706488316
191,santaluz,-11.2558,-39.3747,73.15,88,99,7.45,BR,1706488317
192,tafresh,34.692,50.013,26.69,90,7,3.76,IR,1706488317
193,yalta,44.5,34.1667,34.99,80,97,7.38,UA,1706488317
194,bandon,51.7469,-8.7425,42.39,94,100,11.48,IE,1706488317
195,piti village,13.4626,144.6933,81.48,74,75,16.11,GU,1706488317
196,kuhdasht,33.535,47.6061,35.49,87,10,2.35,IR,1706488318
197,gereida,11.2811,25.1414,62.71,22,99,11.54,SD,1706488318
198,ghadamis,30.1337,9.5007,53.67,69,0,9.44,LY,1706488158
199,manaure,11.7751,-72.4445,77.99,77,21,18.34,CO,1706488318
200,kalmunai,7.4167,81.8167,77.72,85,97,13.04,LK,1706488318
201,pisco,-13.7,-76.2167,78.85,73,0,16.11,PE,1706488318
202,palmer,42.1584,-72.3287,35.15,85,100,1.01,US,1706488078
203,keflavik,64.0049,-22.5624,31.91,86,75,31.07,IS,1706488319
204,retreat,38.8245,-85.8533,40.95,85,100,13.49,US,1706488319
205,tabuk,17.4189,121.4443,67.66,86,97,0.87,PH,1706488319
206,kidal,18.4411,1.4078,62.47,18,29,10.29,ML,1706488319
207,ilhabela,-23.7781,-45.3581,74.86,91,28,2.28,BR,1706488320
208,tabou,4.423,-7.3528,79.38,85,6,5.75,CI,1706488320
209,jamestown,42.097,-79.2353,33.53,100,100,10.36,US,1706487917
210,clearlake,38.9582,-122.6264,67.51,65,71,2.77,US,1706488320
211,acapulco de juarez,16.8634,-99.8901,84.02,65,40,10.36,MX,1706488138
212,haiku-pauwela,20.9219,-156.3051,80.17,67,40,21.85,US,1706488320
213,gadzhiyevo,69.2551,33.3362,31.08,89,100,25.84,RU,1706488152
214,mikuni,36.2171,136.1519,37.31,55,83,1.7,JP,1706488320
215,san patricio,28.017,-97.5169,64.49,48,0,6.06,US,1706488025
216,cabo san lucas,22.8909,-109.9124,82.62,57,1,1.99,MX,1706487996
217,remire-montjoly,4.9167,-52.2667,77.04,94,75,4.61,GF,1706488321
218,malaya purga,56.5567,53.0043,7.72,99,94,3.0,RU,1706488321
219,vostochnyy,55.8167,37.8667,25.07,100,100,4.18,RU,1706488321
220,susuman,62.7833,148.1667,-40.02,99,74,1.01,RU,1706488064
221,shiqi,22.5168,113.3852,53.51,74,100,5.12,CN,1706488321
222,una,20.8167,71.0333,66.34,50,82,5.88,IN,1706488322
223,ketchikan,55.3422,-131.6461,51.35,81,100,10.36,US,1706488322
224,praia da vitoria,38.7333,-27.0667,55.76,82,40,10.51,PT,1706488070
225,kupang,-10.1667,123.5833,84.78,84,40,6.91,ID,1706488322
226,buncrana,55.1333,-7.45,42.37,68,100,6.44,IE,1706488322
227,sanctuary point,-35.1114,150.629,83.98,57,0,13.51,AU,1706488323
228,lompoc,34.6391,-120.4579,78.94,48,0,10.36,US,1706488042
229,laojunmiao,39.8333,97.7333,17.85,27,46,2.66,CN,1706488052
230,taitung city,22.7583,121.1444,64.67,72,75,6.91,TW,1706488323
231,egilsstadir,65.2653,-14.3948,26.51,59,0,18.41,IS,1706488323
232,markala,13.7021,-6.0659,68.32,18,0,9.13,ML,1706488323
233,sabancuy,18.9667,-91.1833,73.51,71,100,17.13,MX,1706488324
234,alofi,-19.0595,-169.9187,84.09,74,78,10.36,NU,1706488082
235,motueka,-41.1333,173.0167,79.11,34,10,3.27,NZ,1706488066
236,grand baie,-20.0182,57.5802,78.46,92,25,3.0,MU,1706488324
237,vylkove,45.4021,29.586,34.54,84,100,14.72,UA,1706488324
238,maposeni,-10.5833,35.4,66.54,98,100,0.89,TZ,1706488324
239,hermanus,-34.4187,19.2345,67.8,79,97,4.65,ZA,1706488324
240,vorgashor,67.5833,63.95,8.6,93,97,11.3,RU,1706488035
241,bolu,40.6667,31.5833,16.45,90,36,1.72,TR,1706488325
242,nykvarn,59.8,18.3,39.24,65,100,14.45,SE,1706488325
243,ilulissat,69.2167,-51.1,-11.18,58,100,16.11,GL,1706488026
244,el porvenir,13.7617,-87.3458,83.53,52,3,7.31,HN,1706488325
245,sao felix do xingu,-6.6447,-51.995,71.55,99,100,1.54,BR,1706488326
246,usogorsk,63.4106,48.6872,19.67,94,100,7.02,RU,1706488326
247,kailua-kona,19.6406,-155.9956,84.27,73,40,19.57,US,1706488062
248,as sulayyil,20.4607,45.5779,62.85,53,28,9.73,SA,1706488326
249,chos malal,-37.3781,-70.2709,74.59,33,0,6.11,AR,1706488326
250,bodo,67.28,14.405,53.64,54,75,40.29,NO,1706488327
251,beinamar,8.6698,15.3813,69.76,21,11,4.61,TD,1706488327
252,oltinko'l,40.8011,72.1634,43.02,47,100,5.68,UZ,1706488327
253,gyeongju,35.8428,129.2117,36.55,50,2,4.21,KR,1706488327
254,bandarbeyla,9.4942,50.8122,76.6,86,92,7.81,SO,1706488327
255,island harbour,50.724,-1.2758,52.47,92,100,5.01,GB,1706488327
256,kaitong,44.8135,123.15,3.7,68,52,5.88,CN,1706488328
257,alakurtti,66.9672,30.3491,32.43,96,100,12.1,RU,1706488328
258,uturoa,-16.7333,-151.4333,82.44,80,33,8.55,PF,1706488030
259,senanga,-16.1167,23.2667,67.96,69,5,4.27,ZM,1706488328
260,kualakapuas,-3.0091,114.3876,81.39,81,100,1.23,ID,1706488328
261,longyearbyen,78.2186,15.6401,12.04,79,0,10.36,SJ,1706488063
262,veraval,20.9,70.3667,67.17,58,66,10.33,IN,1706488329
263,sao geraldo do araguaia,-6.4006,-48.555,73.94,97,99,0.92,BR,1706488329
264,page,36.9147,-111.4558,51.58,48,0,3.44,US,1706488329
265,khash,28.2211,61.2158,48.92,60,100,3.36,IR,1706488329
266,nizhniy odes,63.6445,54.856,10.92,96,99,6.2,RU,1706488329
267,tokar,18.4254,37.729,72.86,61,100,10.0,SD,1706488329
268,palikir - national government center,6.9248,158.1611,86.74,74,75,9.22,FM,1706488330
269,lovisa,60.4566,26.2251,36.28,93,100,17.58,FI,1706488330
270,pinotepa nacional,16.3167,-98.0167,75.31,68,1,1.99,MX,1706488330
271,dudinka,69.4058,86.1778,9.63,91,100,19.93,RU,1706488330
272,sechura,-5.5569,-80.8222,79.47,70,53,18.61,PE,1706488044
273,mogocha,53.7333,119.7667,-22.2,90,18,3.33,RU,1706488330
274,bondo,3.8146,23.6866,70.74,43,100,3.65,CD,1706488331
275,san antonio de pale,-1.4014,5.6325,82.0,78,57,6.67,GQ,1706488064
276,puerto penasco,31.3167,-113.5333,76.98,53,100,6.91,MX,1706488331
277,celestun,20.8667,-90.4,72.52,65,82,17.58,MX,1706488050
278,gasa,31.5,34.4667,55.65,78,100,10.04,PS,1706488331
279,kambarka,56.2694,54.2062,2.64,99,97,2.62,RU,1706488331
280,charleston,32.7766,-79.9309,55.42,63,0,12.66,US,1706488331
281,batang,-6.4846,110.7083,81.34,83,100,8.21,ID,1706488261
282,tarko-sale,64.9225,77.785,-5.66,95,100,8.37,RU,1706488332
283,fort bragg,35.139,-79.006,57.04,56,100,12.66,US,1706488052
284,kharan,28.5833,65.4167,60.04,80,59,4.52,PK,1706488332
285,east london,-33.0153,27.9116,73.89,90,93,10.6,ZA,1706488042
286,alice springs,-23.7,133.8833,90.95,12,70,8.05,AU,1706488217
287,papao,-17.75,-149.55,89.28,75,89,3.04,PF,1706488333
288,kaa-khem,51.6833,94.7333,-26.59,94,100,1.81,RU,1706488333
289,zhelezinka,53.54,75.3072,-5.94,99,88,7.27,KZ,1706488333
